,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
Symbol_1,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,1,,,,,,,1,
Symbol_2,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,1,,,,1,,,
Symbol_3,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,,,,1,,1,,,,1,,,,,,,,,
Symbol_4,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,1
Symbol_5,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,1,,,1,,,,,,,,,1
Symbol_6,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,1,,,,1,,,,1,,,,1,,,,,1,,,,,,,,,,,,,
Symbol_7,,1,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,
Symbol_8,1,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,
Symbol_9,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,,,
Symbol_10,,,,,,,1,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,1,,,,
Symbol_11,,,,,1,,,,,1,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,
Symbol_12,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,
Symbol_13,,,,,,,,,,,,,,,1,,1,,,,,1,1,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,
Symbol_14,,,1,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,1,
Symbol_15,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,1,,,,,,1,,1,,,,,,,,,,,1,,,,1,,
Symbol_16,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,1,,,,,,,,,,1,,,,,1,
Symbol_17,1,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,
Symbol_18,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,1,,,,,1,,
Symbol_19,,1,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,1,
Symbol_20,,,,,,,,1,1,1,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,
Symbol_21,,,,,,,1,,,1,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1
Symbol_22,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,1,
Symbol_23,,,,,,1,,,,,,,,,,,,,,1,,,1,,1,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1
Symbol_24,1,,,1,,,,,1,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
Symbol_25,,,,,,,,,,,1,1,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Symbol_26,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,1,,1
Symbol_27,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,1,,1,,,,
Symbol_28,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,1,,,,,,,,,1,1,,1,
Symbol_29,,,1,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,,,,,,
Symbol_30,,,,,,1,,,1,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,
Symbol_31,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,1,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,
Symbol_32,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,1,,,1,,,,,,,
Symbol_33,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,1,,,,
Symbol_34,,,,,1,,,,1,,,,1,,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,
Symbol_35,1,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,1,
Symbol_36,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,1,,,,1,,,,1
Symbol_37,1,,,,,,,,,,,1,,1,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,
Symbol_38,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,1,,,,,,,,,,,,,1,,1,1,,,,,
Symbol_39,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,1,1,,
Symbol_40,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,1,,,,,,1,,1,,,,1,1,,,,,,,,,,,,,,
Symbol_41,,,1,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,1,,,,1,,1,,,,,,,,,,,,,,
Symbol_42,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,
Symbol_43,,,,,,,1,,,,,,1,,,,,,1,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,,
Symbol_44,,,,,,,,,,,,,1,1,1,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Symbol_45,,1,,1,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,
Symbol_46,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,1,,1,,,,,,,1,,1,,,
Symbol_47,,,,1,1,,,1,,,,,,1,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,
Symbol_48,,1,1,,,,,,1,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,
Symbol_49,,,,,,1,,1,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,
Symbol_50,1,1,,,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,
Symbol_51,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,1,,,,,1
Symbol_52,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,
Symbol_53,,,,1,,1,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,
Symbol_54,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,1,,,,1,,,,,,
Symbol_55,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,1,,,,,,,,
Symbol_56,,,1,,,,,1,,,,1,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
Symbol_57,,,,,,,1,1,,,,,,,,1,,,,,,1,,,,,,,,1,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,
